1150;Victorine;700
1154;Jente;699
1155;Justyna;695
1155;Sakina;695
1157;Fadoua;694
1158;Siska;693
1159;Celeste;692
1160;Angie;690
1161;Marte;688
1162;Cleo;687
1162;Zara;687
1164;Mariska;686
1165;Erin;685
1166;Benedicte;684
1167;Letizia;683
1168;Aida;682
1169;Alixe;678
1170;Aissatou;677
1171;Beatriz;675
1171;Grazia;675
1173;Aria;674
1174;Bente;671
1174;Kiana;671
1176;Nena;669
1177;Hülya;667
1177;Irem;667
1179;Franca;666
1180;Ludovica;664
1181;Rune;663
1181;Sylwia;663
1183;Sarina;662
1184;Ilke;661
1185;Joni;660
1186;Ulrike;659
1187;Emelie;658
1187;Jolanta;658
1189;Shania;656
1190;Feline;655
1190;Filiz;655
1192;Josefien;654
1193;Ludwina;652
1194;Arwen;651
1194;Zakia;651
1196;Amani;649
1196;Bérengère;649
1196;Maurine;649
1199;Izabela;648
1199;Lauranne;648
1201;Oumou;646
1201;Rim;646
1203;Angelica;645
1203;Dalila;645
1205;Laëtitia;644
1206;Manel;643
1206;Stacy;643
1208;Arya;642
1209;Pierrette;641
1210;Marietta;640
1211;Chelsey;639
1212;Lily-Rose;638
1213;Bernice;637
1213;Hortense;637
1213;Insaf;637
1216;Albertine;636
1216;Fabiola;636
1216;Sylvianne;636
1219;Aimée;635
1219;Madina;635
1221;Bibi;633
1222;Faustine;631
1222;Ivana;631
1224;Israe;630
1225;Sofiia;629
1226;Niki;628
1227;Renske;627
1228;Dalia;626
1228;Lora;626
1228;Susan;626
1231;Laora;625
1232;Chaima;623
1232;Krystyna;623
1234;Aurelia;620
1234;Francina;620
1234;Janna;620
1234;Jasmina;620
1238;Larisa;619
1239;Ghizlane;618
1240;Shannon;617
1240;Özlem;617
1242;Isolde;615
1242;Leonia;615
1242;Raquel;615
1245;Hayley;612
1246;Katarina;611
1247;Delia;610
1248;Phaedra;609
1249;Louisette;608
1249;Steffie;608
1251;Clementina;607
1251;Ekaterina;607
1251;Hasna;607
1251;Tinneke;607
1255;Eda;606
1256;Lene;605
1257;Hidaya;604
1257;Jasmijn;604
1259;Anisa;603
1260;Sybille;602
1260;Violeta;602
1262;Marlene;601
1263;Abigail;600
1264;Anouchka;599
1265;Dilek;596
1265;Ilyana;596
1265;Katrin;596
1268;Faye;595
1269;Denisa;594
1269;Dorothea;594
1271;Charlène;592
1271;Ebru;592
1271;Ema;592
1271;Ninon;592
1275;Celien;590
1275;El;590
1275;Hawa;590
1275;Klaudia;590
1279;Elyne;589
1279;Maite;589
1279;Milana;589
1282;Aaliyah;588
1282;Chaïma;588
1282;Rosanna;588
1285;Grietje;587
1285;Juline;587
1285;Marie-Julie;587
1288;Clotilde;585
1289;Filomena;584
1289;Kyana;584
1291;Emelyne;583
1292;Fay;582
